EID,Type,Dt,Atotal,TG5time,TL2time,TL3time,TRIGGER,delay,H,UTC,EAS,SNRatio_s,SNRatio_n,AbsSignal_s,AbsSignal_n,TotalNoise_s,TotalNoise_n,NNear3,Theta,dt2_s,dt2_n,ng_s,ng_n,Crit1,Crit2
13384,L,5,2583,239,239,240,239,4,386.1,2013-03-16 00:31:41,0.0,1.8389950000000002,25.56119,1210.482,1763.9779999999998,658.23,69.01,36.0,0.09424778,1.518406,0.8610339,36.0,58.0,0.3519709711913406,0.07194481939113487
13385,C,0,6264310,242,242,243,242,1,386.1,2013-03-16 00:31:42,,,,,,,,,,,,,,,
13386,E,5,698,243,242,243,242,5,385.8,2013-03-16 00:31:47,0.0,5.799613,14.367579999999998,395.348,438.671,68.168,30.532,18.0,0.3141593,1.327368,0.8416254000000001,21.0,24.0,0.554798838754588,0.40365963469933264
13387,C,0,6272434,242,242,243,242,1,385.8,2013-03-16 00:31:48,,,,,,,,,,,,,,,
13388,L,5,2548,242,242,243,242,16,383.6,2013-03-16 00:32:04,0.0,1.444186,17.62506,871.754,1396.1689999999999,603.63,79.215,36.0,0.1570796,1.3844370000000001,0.7892723,36.0,61.0,0.3364544908158618,0.08193936022253301
13389,C,0,6243297,242,242,243,242,1,383.6,2013-03-16 00:32:05,,,,,,,,,,,,,,,
13390,L,6,1819,242,242,242,242,7,384.6,2013-03-16 00:32:12,0.0,5.548873,19.91464,1037.323,1130.634,186.943,56.774,25.0,0.26703540000000003,1.426785,0.9235481,28.0,34.0,0.5330649141457274,0.27863280801639273
13391,C,0,6269971,242,242,243,242,1,384.6,2013-03-16 00:32:13,,,,,,,,,,,,,,,
13392,L,5,1501,241,240,472,240,1,384.5,2013-03-16 00:32:14,0.0,1.8412389999999998,31.68658,614.138,915.647,333.546,28.897,37.0,0.1570796,1.43223,1.231107,39.0,64.0,0.5238026211746717,0.05810786443232754
13393,C,0,6230988,242,242,242,242,1,384.5,2013-03-16 00:32:15,,,,,,,,,,,,,,,
13394,L,5,1542,241,241,244,241,17,382.2,2013-03-16 00:32:32,0.0,3.2815489999999996,18.516679999999997,835.502,1019.084,254.606,55.036,30.0,0.2042035,1.35599,0.802773,31.0,45.0,0.4078358984948266,0.17722122688576378
13395,C,0,6248568,242,242,242,242,0,382.2,2013-03-16 00:32:32,,,,,,,,,,,,,,,
13396,L,5,2011,243,243,244,243,2,382.3,2013-03-16 00:32:34,0.0,2.778323,21.10438,958.941,1245.095,345.151,58.997,41.0,0.1884956,1.532592,0.875,43.0,64.0,0.38359238792842454,0.13164676475704962
13397,C,0,6254040,242,242,243,242,1,382.3,2013-03-16 00:32:35,,,,,,,,,,,,,,,
13398,E,5,597,239,239,472,239,20,382.8,2013-03-16 00:32:55,0.0,5.3619699999999995,12.723939999999999,348.587,358.039,65.011,28.139,15.0,0.1570796,1.1470790000000002,1.296849,19.0,22.0,0.9763982729571846,0.42140789166021914
13399,C,0,6251369,242,242,243,242,1,382.8,2013-03-16 00:32:56,,,,,,,,,,,,,,,
13400,L,6,1594,241,241,242,241,26,382.6,2013-03-16 00:33:22,0.0,4.290094,24.164939999999998,948.823,1112.288,221.166,46.029,16.0,0.1256637,1.1470790000000002,0.8094272,19.0,29.0,0.4623172182681341,0.17753383240383236
13401,C,0,6254039,242,242,243,242,1,382.6,2013-03-16 00:33:23,,,,,,,,,,,,,,,
13402,L,5,2515,241,240,241,240,5,382.6,2013-03-16 00:33:28,0.0,1.2086729999999999,9.019093,887.049,1476.191,733.903,163.674,50.0,0.14137170000000002,1.691153,1.2510860000000001,50.0,92.0,0.4020559011977396,0.13401274118760967
13403,C,0,6261001,242,242,242,242,1,382.6,2013-03-16 00:33:29,,,,,,,,,,,,,,,
13404,L,5,2241,241,242,472,241,18,381.9,2013-03-16 00:33:47,0.0,1.023039,133.0146,645.029,1145.123,630.503,8.609,41.0,0.1884956,1.60963,0.910259,44.0,70.0,0.3554623112143785,0.007691174297621562
13405,C,0,6238091,242,242,243,242,0,381.9,2013-03-16 00:33:47,,,,,,,,,,,,,,,
13406,E,5,723,242,242,472,242,6,381.9,2013-03-16 00:33:53,0.0,1.277379,1000.0,245.769,434.656,192.401,0.0,16.0,0.06283185,0.8660254000000001,0.7791937,20.0,28.0,0.6426681348739062,0.0
13407,C,0,6234097,242,242,243,242,1,381.9,2013-03-16 00:33:54,,,,,,,,,,,,,,,
13408,L,4,1195,242,242,472,242,1,382.4,2013-03-16 00:33:55,0.0,2.838124,17.10977,595.129,763.284,209.691,44.611,27.0,0.26703540000000003,2.0,1.048809,30.0,40.0,0.393303375,0.1658773629035135
13409,C,0,6274636,242,242,243,242,1,382.4,2013-03-16 00:33:56,,,,,,,,,,,,,,,
13410,L,4,1473,242,241,472,241,3,382.2,2013-03-16 00:33:59,0.0,1.666891,184.1599,803.883,1203.3010000000002,482.265,6.534,38.0,0.01570796,1.4662879999999998,0.8697185,40.0,78.0,0.30417591031194907,0.009051320696410282
13411,C,0,6235474,242,243,243,242,1,382.2,2013-03-16 00:34:00,,,,,,,,,,,,,,,
13412,L,4,1464,240,240,472,240,25,383.2,2013-03-16 00:34:25,0.0,2.019015,22.79758,688.038,985.585,340.779,43.232,33.0,0.09424778,1.5,0.8905636,36.0,58.0,0.368509075862069,0.08856269886106195
13413,C,0,6253457,242,242,243,242,0,383.2,2013-03-16 00:34:25,,,,,,,,,,,,,,,
13414,E,6,1012,242,241,472,241,1,382.6,2013-03-16 00:34:26,0.0,6.485195,11.67053,482.719,508.917,74.434,43.607,15.0,0.34557519999999997,1.7748240000000002,1.0660040000000002,20.0,22.0,0.5460228988646455,0.5556896225760278
13415,C,0,6251532,242,243,243,242,1,382.6,2013-03-16 00:34:27,,,,,,,,,,,,,,,
13416,L,5,853,240,240,472,240,3,382.6,2013-03-16 00:34:30,0.0,4.412892,50.211490000000005,576.509,682.575,130.642,13.594,21.0,0.17278759999999999,1.426785,1.025978,28.0,38.0,0.5298512315966906,0.08788609315154287
13417,C,0,6259829,242,242,243,242,1,382.6,2013-03-16 00:34:31,,,,,,,,,,,,,,,
13418,L,4,778,240,472,472,240,22,382.6,2013-03-16 00:34:53,0.0,2.445687,38.69293,487.286,669.233,199.243,17.296,41.0,0.04712389,1.591645,0.9419787000000001,45.0,71.0,0.3751017051673752,0.0632075839879282
13419,C,0,6256191,242,243,243,242,1,382.6,2013-03-16 00:34:54,,,,,,,,,,,,,,,
13420,L,4,1187,244,244,244,244,5,382.6,2013-03-16 00:34:59,0.0,4.73053,18.23508,577.347,644.227,122.047,35.329,23.0,0.2513274,1.374369,0.8980265,27.0,31.0,0.5690990650278243,0.25941926656815784
13421,C,0,6280236,242,242,242,242,0,382.6,2013-03-16 00:34:59,,,,,,,,,,,,,,,
13422,L,4,1815,242,242,472,242,2,382.3,2013-03-16 00:35:01,0.0,1.0919809999999999,18.94725,584.642,1063.888,535.396,56.15,43.0,0.07853982,1.655032,0.9117704,46.0,83.0,0.3053225163862445,0.05763266992135221
13423,C,0,6243916,242,243,243,242,0,382.3,2013-03-16 00:35:01,,,,,,,,,,,,,,,
13424,L,5,4077,242,242,242,242,21,380.3,2013-03-16 00:35:22,0.0,0.9976456,56.036469999999994,1170.808,2401.779,1173.5710000000001,42.861,39.0,0.0,1.516575,0.7984359999999999,40.0,80.0,0.263236569243196,0.017803507354690995
13425,C,0,6242481,242,242,243,242,0,380.3,2013-03-16 00:35:22,,,,,,,,,,,,,,,
13426,L,5,902,242,242,472,242,17,380.6,2013-03-16 00:35:39,0.0,6.382601999999999,42.08838,538.264,600.517,84.333,14.268,25.0,0.2513274,1.539601,0.8563488000000001,27.0,30.0,0.5005932835845132,0.1516476130667517
13427,C,0,6259268,242,242,242,242,1,380.6,2013-03-16 00:35:40,,,,,,,,,,,,,,,
13428,L,4,581,243,242,472,242,12,381.5,2013-03-16 00:35:52,0.0,4.008301,15.35454,357.821,416.753,89.27,27.142,10.0,0.03141593,1.47902,0.7687061,16.0,22.0,0.3779928478439654,0.26104982216946443
13429,C,0,6230656,242,242,242,242,1,381.5,2013-03-16 00:35:53,,,,,,,,,,,,,,,
13430,L,5,1317,242,242,242,242,22,377.8,2013-03-16 00:36:15,0.0,1.9911419999999997,10.38838,581.535,803.957,292.061,77.39,24.0,0.4869469,2.361551,1.054093,26.0,36.0,0.3223683879318672,0.19167007639458156
13431,C,0,6235795,242,242,243,242,1,377.8,2013-03-16 00:36:16,,,,,,,,,,,,,,,
13432,L,4,680,242,241,472,241,3,376.3,2013-03-16 00:36:19,0.0,4.447149,24.076220000000003,467.471,555.92,105.117,23.09,22.0,0.2042035,1.335144,1.2317639999999999,23.0,29.0,0.7316935670325214,0.18471125140600653
13433,C,0,6247861,242,242,243,242,1,376.3,2013-03-16 00:36:20,,,,,,,,,,,,,,,
13434,L,5,1776,242,242,242,242,5,375.0,2013-03-16 00:36:25,0.0,1.481457,76.69985,663.158,1096.501,447.639,14.296,37.0,0.14137170000000002,1.513101,0.8660254000000001,38.0,52.0,0.4182567557516751,0.019314995158980133
13435,C,0,6255166,242,242,243,242,1,375.0,2013-03-16 00:36:26,,,,,,,,,,,,,,,
13436,E,5,695,241,240,472,240,29,375.5,2013-03-16 00:36:55,0.0,2.8399360000000002,38.49775,223.361,248.041,78.65,6.443,14.0,0.7696901999999999,2.9211869999999998,0.7276069000000001,15.0,17.0,0.2197757583596306,0.07376889466059473
13437,C,0,6233577,242,242,243,242,0,375.5,2013-03-16 00:36:55,,,,,,,,,,,,,,,
13438,L,4,804,242,242,472,242,4,375.3,2013-03-16 00:36:59,0.0,1.7497610000000001,9.049071000000001,472.005,646.348,269.754,71.427,37.0,0.21991149999999998,1.5770790000000001,0.8097763000000001,39.0,61.0,0.32828148187094053,0.1933635925581277
13439,C,0,6261834,242,242,242,242,0,375.3,2013-03-16 00:36:59,,,,,,,,,,,,,,,
13440,L,4,665,240,239,472,239,19,377.3,2013-03-16 00:37:18,0.0,2.944998,14.382779999999999,458.495,544.273,155.686,37.842,30.0,0.2042035,1.391217,1.0127389999999998,31.0,39.0,0.5786283999308998,0.20475868612283477
13441,C,0,6216863,242,242,243,242,0,377.3,2013-03-16 00:37:18,,,,,,,,,,,,,,,
13442,L,4,1407,244,244,244,244,16,378.7,2013-03-16 00:37:34,0.0,2.3076220000000003,11.96752,666.072,900.053,288.64,75.208,25.0,0.21991149999999998,1.38873,1.0783280000000002,28.0,43.0,0.5056181329469674,0.19282379116265053
13443,C,0,6262611,242,242,243,242,0,378.7,2013-03-16 00:37:34,,,,,,,,,,,,,,,
13444,L,5,1375,240,240,240,240,1,378.8,2013-03-16 00:37:35,0.0,2.736701,14.78476,701.017,909.1,256.154,61.489,31.0,0.2042035,1.425219,0.9801960999999999,32.0,51.0,0.43153017460584553,0.18510288184398463
13445,C,0,6271693,242,242,242,242,1,378.8,2013-03-16 00:37:36,,,,,,,,,,,,,,,
13446,L,5,918,243,242,472,242,16,377.6,2013-03-16 00:37:52,0.0,3.7940970000000003,20.77811,502.016,605.204,132.315,29.127,28.0,0.1570796,1.502686,1.06749,31.0,43.0,0.5121401370302834,0.18260070244796298
13447,C,0,6243484,242,242,243,242,0,377.6,2013-03-16 00:37:52,,,,,,,,,,,,,,,
13448,L,5,2249,242,242,242,242,28,377.0,2013-03-16 00:38:20,0.0,7.43352,1000.0,1067.565,1208.144,143.615,0.0,42.0,0.2356194,1.745426,0.8505316999999999,43.0,47.0,0.4458201169251835,0.0
13449,C,0,6230562,242,242,242,242,0,377.0,2013-03-16 00:38:20,,,,,,,,,,,,,,,
13450,L,5,2736,243,243,243,243,4,377.3,2013-03-16 00:38:24,0.0,2.701764,28.83945,1164.887,1556.869,431.158,53.984,39.0,0.17278759999999999,1.724633,0.7627701,39.0,55.0,0.3136164874708785,0.09368290293102277
13451,C,0,6254078,242,242,243,242,0,377.3,2013-03-16 00:38:24,,,,,,,,,,,,,,,
13452,L,4,2139,243,243,244,243,18,378.1,2013-03-16 00:38:42,0.0,2.51287,18.57386,1016.069,1344.1529999999998,404.346,72.368,46.0,0.2356194,1.939296,1.0,46.0,64.0,0.3706241852713562,0.13529069097623145
13453,C,0,6246443,242,242,243,242,0,378.1,2013-03-16 00:38:42,,,,,,,,,,,,,,,
13454,L,4,2565,243,244,472,243,11,378.1,2013-03-16 00:38:53,0.0,1.052419,266.4635,866.546,1635.5529999999999,823.385,6.138,54.0,0.14137170000000002,1.9100130000000002,0.9411239,54.0,105.0,0.25340486014642677,0.003949580163693338
13455,C,0,6257335,242,242,243,242,1,378.1,2013-03-16 00:38:54,,,,,,,,,,,,,,,
13456,L,5,871,242,241,472,241,19,375.7,2013-03-16 00:39:13,0.0,2.361827,13.591520000000001,454.921,590.837,192.614,43.471,26.0,0.2356194,1.6917650000000002,0.9499679,29.0,41.0,0.3971760348713599,0.1737721127051083
13457,C,0,6258545,242,242,243,242,0,375.7,2013-03-16 00:39:13,,,,,,,,,,,,,,,
13458,L,4,1031,241,242,472,241,1,376.0,2013-03-16 00:39:14,0.0,1.7167009999999998,34.036770000000004,515.848,793.363,300.488,23.309,30.0,0.17278759999999999,1.516575,0.9895285,30.0,48.0,0.4077973806109161,0.050436659793372675
13459,C,0,6230399,242,242,243,242,1,376.0,2013-03-16 00:39:15,,,,,,,,,,,,,,,
13460,L,4,794,241,241,241,241,10,378.2,2013-03-16 00:39:25,0.0,3.261588,15.230139999999999,448.439,529.095,137.491,34.74,20.0,0.26703540000000003,1.3021719999999999,1.2649110000000001,23.0,30.0,0.7447288837419329,0.21415354181094945
13461,C,0,6246939,242,242,242,242,1,378.2,2013-03-16 00:39:26,,,,,,,,,,,,,,,
13462,L,5,1415,243,243,243,243,21,380.4,2013-03-16 00:39:47,0.0,3.289361,13.62416,606.864,748.007,184.493,54.903,30.0,0.2827433,1.695582,1.088214,32.0,38.0,0.5404579293965761,0.24143592704552408
13463,C,0,6223819,242,242,243,242,0,380.4,2013-03-16 00:39:47,,,,,,,,,,,,,,,
13464,L,5,2039,244,244,245,244,33,380.3,2013-03-16 00:40:20,0.0,2.0396360000000002,75.29361999999999,856.425,1259.587,419.891,16.729,41.0,0.21991149999999998,1.5774569999999999,1.1697950000000001,43.0,57.0,0.5594301016284827,0.027089100336195118
13465,C,0,6240912,242,242,243,242,1,380.3,2013-03-16 00:40:21,,,,,,,,,,,,,,,
13466,E,5,593,240,239,240,239,9,379.4,2013-03-16 00:40:30,0.0,6.443333999999999,8.841709,358.404,377.762,55.624,42.725,12.0,0.2827433,1.0350979999999999,1.527525,14.0,15.0,1.3773478453247907,0.7287430634882066
13467,C,0,6267621,242,242,243,242,0,379.4,2013-03-16 00:40:30,,,,,,,,,,,,,,,
13468,L,4,1392,243,243,243,243,11,381.0,2013-03-16 00:40:41,0.0,1.484743,28.74457,548.727,887.431,369.577,30.873,26.0,0.1570796,1.322876,0.7693093000000001,28.0,49.0,0.3323102953608005,0.05165300966953341
13469,C,0,6249487,242,242,242,242,1,381.0,2013-03-16 00:40:42,,,,,,,,,,,,,,,
13470,L,5,3778,240,240,241,240,13,380.3,2013-03-16 00:40:55,0.0,2.4412380000000002,26.73027,2877.995,3895.67,1178.9080000000001,145.74,53.0,0.14137170000000002,1.9810419999999997,0.9809505999999999,53.0,106.0,0.24758450350875955,0.09132858407364078
13471,C,0,6272253,242,242,243,242,1,380.3,2013-03-16 00:40:56,,,,,,,,,,,,,,,
13472,L,5,1832,243,243,244,243,6,378.6,2013-03-16 00:41:02,0.0,2.31651,52.16385,802.981,1127.991,346.634,21.624,36.0,0.14137170000000002,1.477907,1.051315,38.0,57.0,0.4742359747038661,0.0444083368539058
13473,C,0,6266170,242,242,243,242,0,378.6,2013-03-16 00:41:02,,,,,,,,,,,,,,,
13474,L,4,978,243,243,472,243,5,379.0,2013-03-16 00:41:07,0.0,2.034554,23.156489999999998,470.802,673.136,231.403,29.069,31.0,0.2827433,1.571226,1.0905,32.0,37.0,0.6002542824107642,0.08786109030088288
13475,C,0,6260279,242,242,243,242,1,379.0,2013-03-16 00:41:08,,,,,,,,,,,,,,,
13476,L,4,771,241,240,472,240,14,378.8,2013-03-16 00:41:22,0.0,5.635223000000001,13.709489999999999,484.601,506.223,85.995,36.925,21.0,0.34557519999999997,1.9336830000000003,1.054093,23.0,27.0,0.4643631216047687,0.4110453465480795
13477,C,0,6283668,242,242,243,242,0,378.8,2013-03-16 00:41:22,,,,,,,,,,,,,,,
13478,L,3,612,240,240,472,240,7,378.6,2013-03-16 00:41:29,0.0,1.198282,62.30531,238.391,423.24,198.944,6.793,18.0,0.2513274,1.704336,1.092906,21.0,36.0,0.374062684822711,0.01923241929133296
13479,C,0,6268433,242,242,243,242,1,378.6,2013-03-16 00:41:30,,,,,,,,,,,,,,,
13480,L,5,1705,243,242,472,242,5,378.4,2013-03-16 00:41:35,0.0,2.286338,147.3717,695.543,980.611,304.217,6.654,43.0,0.14137170000000002,1.5811389999999999,0.9258200999999999,44.0,70.0,0.3680537023355587,0.015514098369312272
13481,C,0,6274881,242,242,243,242,1,378.4,2013-03-16 00:41:36,,,,,,,,,,,,,,,
13482,L,4,558,241,472,472,241,12,377.7,2013-03-16 00:41:48,0.0,1.308132,9.476092999999999,205.047,306.798,156.748,32.376,15.0,0.5183628,2.014652,1.331438,17.0,22.0,0.5106780002429474,0.13804544421874312
13483,C,0,6245198,242,242,243,242,1,377.7,2013-03-16 00:41:49,,,,,,,,,,,,,,,
13484,L,5,2132,240,240,241,240,13,380.3,2013-03-16 00:42:02,0.0,1.1596520000000001,370.0543,676.852,1253.744,583.668,3.388,29.0,0.1099557,1.44698,0.7135060999999999,32.0,55.0,0.2868946508024864,0.0031337357136667727
13485,C,0,6229156,242,242,243,242,0,380.3,2013-03-16 00:42:02,,,,,,,,,,,,,,,
13486,E,5,650,240,240,472,240,10,380.7,2013-03-16 00:42:12,0.0,7.441354,36.28826,279.847,283.375,37.607,7.809,16.0,0.26703540000000003,1.7149860000000001,0.8271702,17.0,19.0,0.43154850980216686,0.20506231464078695
13487,C,0,6277033,242,242,243,242,0,380.7,2013-03-16 00:42:12,,,,,,,,,,,,,,,
13488,L,5,2665,242,242,242,242,30,382.4,2013-03-16 00:42:42,0.0,4.441878,30.40131,1182.188,1424.18,266.146,46.846,48.0,0.1256637,1.784285,1.2503520000000001,49.0,71.0,0.4836217229397171,0.1461080803282635
13489,C,0,6236762,242,242,243,242,0,382.4,2013-03-16 00:42:42,,,,,,,,,,,,,,,
13490,L,5,2158,244,244,244,244,25,381.3,2013-03-16 00:43:07,0.0,1.7737740000000002,187.634,777.399,1205.736,438.274,6.426,38.0,0.1570796,1.573592,1.0,42.0,56.0,0.47661655626108923,0.009453372331648143
13491,C,0,6259382,242,242,243,242,0,381.3,2013-03-16 00:43:07,,,,,,,,,,,,,,,
13492,L,4,583,240,240,472,240,39,381.3,2013-03-16 00:43:46,0.0,15.025360000000001,1000.0,397.556,417.712,26.459,0.0,23.0,0.2984513,1.5603790000000002,0.9088933000000001,23.0,23.0,0.5824823969048546,0.0
13493,C,0,6283359,242,242,243,242,0,381.3,2013-03-16 00:43:46,,,,,,,,,,,,,,,
13494,E,9,957,240,239,240,239,15,380.8,2013-03-16 00:44:01,1.0,13.53326,7.765496000000001,638.215,575.532,47.159,74.114,24.0,0.17278759999999999,0.7791937,1.989556,28.0,24.0,2.978910977676882,1.7427423992637208
13495,C,0,6226774,242,242,243,242,0,380.8,2013-03-16 00:44:01,,,,,,,,,,,,,,,
13496,E,4,357,240,240,472,240,21,381.0,2013-03-16 00:44:22,0.0,4.032602,15.97453,179.479,217.637,44.507,13.624,18.0,0.4869469,1.849609,0.9607689,19.0,26.0,0.37959393039285594,0.25243944907638444
13497,C,0,6266342,242,242,243,242,1,381.0,2013-03-16 00:44:23,,,,,,,,,,,,,,,
13498,L,5,1855,240,239,472,239,17,382.0,2013-03-16 00:44:40,0.0,0.8631945,34.03585,581.743,1219.845,673.942,35.84,43.0,0.14137170000000002,1.6329930000000001,1.072381,45.0,100.0,0.2955134835238118,0.025361328206381362
13499,C,0,6247982,242,243,243,242,1,382.0,2013-03-16 00:44:41,,,,,,,,,,,,,,,
13500,L,6,3737,241,241,241,241,13,381.0,2013-03-16 00:44:54,0.0,2.83628,51.90919,1436.125,1898.319,506.341,36.57,48.0,0.1256637,1.714286,0.9372184000000001,49.0,74.0,0.36201110092607786,0.05463927312886642
13501,C,0,6232461,242,242,243,242,0,381.0,2013-03-16 00:44:54,,,,,,,,,,,,,,,
13502,L,4,772,243,242,243,242,7,381.1,2013-03-16 00:45:01,0.0,12.111419999999999,18.70905,530.553,548.119,43.806,29.297,22.0,0.2042035,1.2,1.0,25.0,31.0,0.6720430107526881,0.6473564360068226
13503,C,0,6253435,242,242,242,242,0,381.1,2013-03-16 00:45:01,,,,,,,,,,,,,,,
13504,L,6,3471,241,241,242,241,9,382.1,2013-03-16 00:45:10,0.0,4.264589,69.41159,1422.586,1727.585,333.581,24.889,53.0,0.09424778,1.845916,1.2649110000000001,54.0,80.0,0.4625426752896666,0.061439156873433376
13505,C,0,6235544,242,242,242,242,1,382.1,2013-03-16 00:45:11,,,,,,,,,,,,,,,
13506,L,5,1884,242,241,242,241,1,381.7,2013-03-16 00:45:12,0.0,1.8669939999999998,53.42026,773.1,1073.587,414.088,20.097,34.0,0.14137170000000002,1.475287,0.9599837,34.0,51.0,0.43380652939620107,0.03494918210434736
13507,C,0,6282342,242,242,243,242,0,381.7,2013-03-16 00:45:12,,,,,,,,,,,,,,,
13508,L,4,481,243,241,472,241,2,381.4,2013-03-16 00:45:14,0.0,2.401626,5.2132510000000005,241.289,291.989,100.469,56.009,14.0,0.4869469,2.015564,1.054093,16.0,18.0,0.4648681736504301,0.46067725663270304
13509,C,0,6246556,242,242,242,242,0,381.4,2013-03-16 00:45:14,,,,,,,,,,,,,,,
13510,L,5,1254,241,241,472,241,3,381.3,2013-03-16 00:45:17,0.0,0.09764745,9.006843,512.101,838.438,5244.387,93.089,37.0,0.17278759999999999,1.522194,1.224745,41.0,66.0,0.4998222561604759,0.010841473269162828
13511,C,0,6286532,242,242,242,242,0,381.3,2013-03-16 00:45:17,,,,,,,,,,,,,,,
13512,L,4,2329,241,241,242,241,3,381.3,2013-03-16 00:45:20,0.0,1.145438,45.9562,793.618,1444.8629999999998,692.851,31.44,44.0,0.17278759999999999,1.5298450000000001,1.0315530000000002,47.0,78.0,0.4063005125959216,0.02492456163889528
13513,C,0,6234135,242,242,243,242,0,381.3,2013-03-16 00:45:20,,,,,,,,,,,,,,,
13514,L,5,1523,243,242,243,242,8,381.0,2013-03-16 00:45:28,0.0,2.364009,24.28745,729.786,969.215,308.707,39.906,21.0,0.1256637,1.48324,0.8219949000000001,25.0,37.0,0.37445184829121353,0.0973345716061779
13515,C,0,6265992,242,242,243,242,0,381.0,2013-03-16 00:45:28,,,,,,,,,,,,,,,
13516,L,5,910,240,240,240,240,11,382.8,2013-03-16 00:45:39,0.0,2.1835169999999997,19.03795,371.246,511.702,170.022,26.878,17.0,0.09424778,1.2845229999999999,1.048809,20.0,30.0,0.54433124202525,0.11469289040713546
13517,C,0,6239911,242,242,243,242,0,382.8,2013-03-16 00:45:39,,,,,,,,,,,,,,,
13518,L,5,2159,242,242,472,242,2,382.3,2013-03-16 00:45:41,0.0,1.350155,28.338209999999997,746.275,1254.731,552.733,44.277,48.0,0.04712389,1.6492419999999999,1.006645,50.0,75.0,0.4069121855171447,0.04764431182635142
13519,C,0,6269931,242,242,242,242,1,382.3,2013-03-16 00:45:42,,,,,,,,,,,,,,,
13520,L,4,1576,240,241,472,240,17,382.8,2013-03-16 00:45:59,0.0,1.816302,10.431510000000001,747.423,1059.9769999999999,411.508,101.613,54.0,0.14137170000000002,1.938881,1.1713639999999998,54.0,86.0,0.3793464518487605,0.17411693241284187
13521,C,0,6243417,242,242,242,242,0,382.8,2013-03-16 00:45:59,,,,,,,,,,,,,,,
13522,L,4,650,240,472,472,240,6,383.8,2013-03-16 00:46:05,0.0,5.32161,30.975579999999997,425.484,489.631,79.954,15.807,13.0,0.17278759999999999,1.089725,0.9258200999999999,16.0,21.0,0.6473071122137629,0.17180016807688853
13523,C,0,6241765,242,242,242,242,0,383.8,2013-03-16 00:46:05,,,,,,,,,,,,,,,
13524,E,5,717,240,240,240,240,40,387.2,2013-03-16 00:46:45,0.0,1.345115,19.721870000000003,271.806,459.204,202.069,23.284,17.0,0.17278759999999999,1.234427,0.8304548,21.0,29.0,0.4871602943630164,0.06820422451173606
13525,C,0,6275540,242,242,242,242,0,387.2,2013-03-16 00:46:45,,,,,,,,,,,,,,,
13526,L,7,3754,241,241,242,241,6,386.7,2013-03-16 00:46:51,0.0,0.7484732,287.8149,822.224,1905.91,1098.535,6.622,41.0,0.2042035,1.3893280000000001,1.05247,43.0,65.0,0.5011411161477956,0.0026005370083783982
13527,C,0,6271698,242,242,243,242,0,386.7,2013-03-16 00:46:51,,,,,,,,,,,,,,,
13528,L,4,858,243,242,472,242,32,386.6,2013-03-16 00:47:23,0.0,1.7366689999999998,8.470183,365.185,503.095,210.279,59.396,22.0,0.1256637,1.160959,0.942809,23.0,36.0,0.5188384727147508,0.20503321657114507
13529,C,0,6243095,242,242,242,242,0,386.6,2013-03-16 00:47:23,,,,,,,,,,,,,,,
13530,L,4,831,242,241,243,241,7,386.9,2013-03-16 00:47:30,0.0,2.311474,25.63608,477.814,652.182,206.714,25.44,20.0,0.17278759999999999,1.2747549999999999,1.043185,24.0,34.0,0.5776528684750727,0.09016485287216291
13531,C,0,6281765,242,242,243,242,1,386.9,2013-03-16 00:47:31,,,,,,,,,,,,,,,
13532,L,5,3479,243,242,243,242,2,386.9,2013-03-16 00:47:33,0.0,3.2993919999999997,79.2702,1293.045,1654.369,391.904,20.87,48.0,0.1256637,1.6475090000000001,0.8929151,49.0,74.0,0.3588779140163988,0.04162210194589254
13533,C,0,6244275,242,242,243,242,0,386.9,2013-03-16 00:47:33,,,,,,,,,,,,,,,
13534,E,5,612,241,241,241,241,35,384.4,2013-03-16 00:48:08,0.0,3.8754230000000005,21.0574,323.904,370.884,83.579,17.613,20.0,0.3141593,1.541104,0.9826074,24.0,29.0,0.527668691428017,0.18404091236591716
13535,C,0,6237527,242,242,242,242,0,384.4,2013-03-16 00:48:08,,,,,,,,,,,,,,,
13536,L,4,956,243,242,472,242,2,384.2,2013-03-16 00:48:10,0.0,0.8527614,40.24774,327.312,706.871,383.826,17.563,21.0,0.2827433,1.695582,1.84915,24.0,31.0,0.8443118645987043,0.021187810223006663
13537,C,0,6247799,242,242,242,242,0,384.2,2013-03-16 00:48:10,,,,,,,,,,,,,,,
13538,L,4,1114,240,239,240,239,4,383.2,2013-03-16 00:48:14,0.0,2.222492,39.12988,490.115,698.077,220.525,17.84,24.0,0.03141593,1.46385,1.151339,28.0,43.0,0.5121488651699763,0.05679782226406755
13539,C,0,6249495,242,242,242,242,1,383.2,2013-03-16 00:48:15,,,,,,,,,,,,,,,
13540,L,4,1123,243,243,472,243,6,382.8,2013-03-16 00:48:21,0.0,2.957092,14.33469,630.869,785.111,213.341,54.77,29.0,0.14137170000000002,1.2649110000000001,1.0335290000000001,30.0,44.0,0.5570975852343474,0.20628922278073242
13541,C,0,6245535,242,242,243,242,1,382.8,2013-03-16 00:48:22,,,,,,,,,,,,,,,
13542,E,5,537,472,243,472,243,3,383.0,2013-03-16 00:48:25,0.0,4.303393,8.411155,251.486,292.111,58.439,34.729,14.0,0.4869469,1.8322509999999999,0.5423260999999999,14.0,17.0,0.2437556285234103,0.5116292960091817
13543,C,0,6284591,242,242,243,242,1,383.0,2013-03-16 00:48:26,,,,,,,,,,,,,,,
